customer_id,tenure_months,orders_per_month,avg_order_value,recency_days,discount_usage_rate,return_rate,clv_next_12m,loyalty_index,monetary_value
CUST_1212,43,4.76,2790.39,157,0.33,0.36,40576.33,0.42879999999999996,13282.256399999998
CUST_1213,52,1.62,2947.84,142,0.35,0.02,13748.86,0.637,4775.500800000001
CUST_1214,57,4.93,2725.59,259,0.47,0.05,22554.47,0.5035,13437.1587
CUST_1215,48,4.81,2801.65,284,0.62,0.16,18583.98,0.3192,13475.9365
CUST_1216,37,5.21,1947.38,319,0.31,0.22,4281.79,0.5382,10145.8498
CUST_1217,10,2.04,2319.15,354,0.69,0.03,500.0,0.3007,4731.066000000001
CUST_1218,18,0.77,2137.2,152,0.52,0.33,6991.69,0.32159999999999994,1645.644
CUST_1219,10,3.47,2715.07,359,0.28,0.22,500.0,0.5616,9421.2929
CUST_1220,4,0.75,1475.41,303,0.41,0.21,500.0,0.46610000000000007,1106.5575000000001
CUST_1221,44,1.98,1198.78,300,0.43,0.07,500.0,0.5301,2373.5843999999997
CUST_1222,8,2.68,1010.13,263,0.49,0.27,1324.35,0.3723,2707.1484
CUST_1223,55,2.29,2489.87,214,0.41,0.16,22349.54,0.49560000000000004,5701.8023
CUST_1224,33,3.23,2700.36,217,0.37,0.05,31094.42,0.5984999999999999,8722.1628
CUST_1225,46,3.45,503.03,341,0.06,0.19,2417.33,0.7614,1735.4535
CUST_1226,43,0.91,2497.16,346,0.07,0.39,7917.95,0.5672999999999999,2272.4156
CUST_1227,14,1.99,936.11,26,0.53,0.39,2488.06,0.28669999999999995,1862.8589
CUST_1228,57,5.67,2688.32,235,0.04,0.09,51205.76,0.8736,15242.7744
CUST_1229,49,2.48,2517.43,205,0.06,0.25,21485.47,0.705,6243.2264
CUST_1230,56,3.01,2159.29,264,0.64,0.1,6348.39,0.324,6499.4628999999995
CUST_1231,52,2.13,1562.81,131,0.24,0.07,15097.64,0.7068,3328.7852999999996
CUST_1232,54,3.13,1258.56,82,0.22,0.1,32445.06,0.7020000000000001,3939.2927999999997
CUST_1233,48,1.27,2248.29,25,0.66,0.3,500.0,0.23799999999999996,2855.3283
CUST_1234,46,2.67,1458.78,308,0.06,0.19,12624.98,0.7614,3894.9426
CUST_1235,30,2.87,715.57,248,0.54,0.34,2580.23,0.3035999999999999,2053.6859000000004
CUST_1236,27,3.49,941.49,47,0.02,0.14,17985.19,0.8428,3285.8001000000004
CUST_1237,38,2.32,2774.2,193,0.11,0.23,25415.97,0.6853,6436.143999999999
CUST_1238,48,4.95,1470.36,184,0.27,0.02,27035.12,0.7153999999999999,7278.282
CUST_1239,16,5.69,1992.78,75,0.44,0.2,49073.54,0.44800000000000006,11338.9182
CUST_1240,23,2.7,2322.94,355,0.39,0.33,3723.7,0.40869999999999995,6271.938000000001
CUST_1241,53,3.37,2103.27,128,0.22,0.27,28100.79,0.5694,7088.0199
CUST_1242,12,2.87,2819.75,304,0.45,0.17,11654.96,0.4565,8092.6825
CUST_1243,59,3.04,406.85,257,0.7,0.35,500.0,0.19500000000000003,1236.824
CUST_1244,11,4.96,2959.85,80,0.15,0.06,114330.31,0.7989999999999999,14680.856
CUST_1245,12,0.66,502.7,248,0.2,0.12,2694.26,0.7040000000000001,331.782
CUST_1246,40,3.55,1084.64,224,0.16,0.38,9357.37,0.5207999999999999,3850.472
CUST_1247,4,1.14,868.31,108,0.45,0.07,5206.99,0.5115,989.8733999999998
CUST_1248,56,0.54,1155.42,14,0.56,0.16,4645.06,0.36959999999999993,623.9268000000001
CUST_1249,33,0.7,2914.86,309,0.64,0.05,5791.72,0.34199999999999997,2040.402
CUST_1250,34,2.35,1578.68,181,0.04,0.34,6887.89,0.6335999999999999,3709.898
CUST_1251,29,4.63,2605.65,148,0.58,0.34,33750.96,0.2772,12064.1595
CUST_1252,31,1.6,1473.48,343,0.29,0.36,811.1,0.45439999999999997,2357.568
CUST_1253,40,4.19,1409.31,213,0.01,0.04,38818.58,0.9503999999999999,5905.008900000001
CUST_1254,32,1.28,1187.85,356,0.53,0.21,500.0,0.3713,1520.4479999999999
CUST_1255,26,0.73,2708.4,54,0.54,0.26,7724.62,0.3404,1977.132
CUST_1256,1,2.0,2062.87,331,0.38,0.0,500.0,0.62,4125.74
CUST_1257,18,3.03,1800.66,79,0.24,0.31,30533.9,0.5244,5455.9998
CUST_1258,38,3.44,1882.31,61,0.1,0.3,37148.82,0.63,6475.1464
CUST_1259,8,2.03,1078.02,329,0.15,0.3,6859.69,0.595,2188.3806
CUST_1260,41,0.7,1419.49,196,0.28,0.27,4955.75,0.5256,993.6429999999999
CUST_1261,44,1.36,2277.12,222,0.1,0.21,9815.58,0.7110000000000001,3096.8832
CUST_1262,35,2.56,752.66,103,0.27,0.39,7171.89,0.4453,1926.8096
CUST_1263,5,4.23,1059.88,69,0.66,0.06,14509.13,0.31959999999999994,4483.292400000001
CUST_1264,29,5.51,585.87,256,0.63,0.0,1412.25,0.37,3228.1437
CUST_1265,46,2.59,1372.4,217,0.04,0.18,13678.6,0.7872,3554.516
CUST_1266,58,1.97,908.9,42,0.29,0.3,5742.31,0.49699999999999994,1790.533
CUST_1267,56,1.2,2102.83,148,0.59,0.14,7208.95,0.3526,2523.3959999999997
CUST_1268,18,2.06,402.62,68,0.39,0.22,9544.25,0.4758,829.3972
CUST_1269,2,1.85,1280.43,181,0.26,0.31,11630.61,0.5105999999999999,2368.7955
CUST_1270,4,1.92,2330.29,180,0.35,0.21,13793.89,0.5135000000000001,4474.1568
CUST_1271,22,5.49,1942.03,72,0.65,0.32,22796.19,0.23799999999999996,10661.744700000001
CUST_1272,20,4.36,756.89,212,0.54,0.1,10237.09,0.414,3300.0404000000003
CUST_1273,16,2.08,1448.64,353,0.13,0.27,500.0,0.6351,3013.1712
CUST_1274,17,1.3,358.69,165,0.44,0.17,4851.37,0.46480000000000005,466.297
CUST_1275,17,5.08,2600.31,25,0.06,0.2,105792.28,0.752,13209.5748
CUST_1276,16,4.53,399.42,352,0.17,0.24,500.0,0.6308,1809.3726000000001
CUST_1277,28,3.84,2969.05,326,0.02,0.01,17681.1,0.9702,11401.152
CUST_1278,35,0.79,1280.95,165,0.57,0.25,5299.51,0.3225,1011.9505
CUST_1279,12,1.88,1114.32,268,0.51,0.17,500.0,0.40669999999999995,2094.9215999999997
CUST_1280,25,4.83,2566.41,61,0.39,0.15,73090.4,0.5185,12395.7603
CUST_1281,40,2.25,1923.76,63,0.15,0.12,29879.65,0.748,4328.46
CUST_1282,24,1.55,848.21,175,0.17,0.25,13013.63,0.6224999999999999,1314.7255
CUST_1283,46,4.42,948.29,196,0.44,0.0,15797.7,0.56,4191.4418
CUST_1284,36,5.62,2603.28,96,0.03,0.13,104769.76,0.8439,14630.433600000002
CUST_1285,51,3.97,1055.61,38,0.3,0.12,26989.32,0.616,4190.7717
CUST_1286,2,5.41,1167.14,197,0.16,0.12,22214.78,0.7392,6314.227400000001
CUST_1287,14,4.43,1382.56,168,0.1,0.09,30424.85,0.8190000000000001,6124.7408
CUST_1288,10,3.77,1709.01,353,0.52,0.16,500.0,0.40319999999999995,6442.9677
CUST_1289,42,1.27,1686.86,126,0.08,0.35,5586.11,0.5980000000000001,2142.3122
CUST_1290,28,5.18,392.25,185,0.25,0.26,5947.75,0.5549999999999999,2031.8549999999998
CUST_1291,29,2.69,1915.57,242,0.31,0.22,9799.23,0.5382,5152.8832999999995
CUST_1292,53,2.07,908.6,339,0.51,0.16,500.0,0.41159999999999997,1880.802
CUST_1293,4,5.43,2290.23,267,0.17,0.17,28476.8,0.6889,12435.9489
CUST_1294,17,2.84,1507.72,129,0.25,0.24,20558.94,0.5700000000000001,4281.9248
CUST_1295,49,5.61,1707.41,309,0.21,0.15,14996.65,0.6715,9578.5701
CUST_1296,46,5.48,752.74,193,0.44,0.16,13368.58,0.47040000000000004,4125.015200000001
CUST_1297,49,5.57,2161.62,353,0.01,0.33,1115.76,0.6632999999999999,12040.2234
CUST_1298,52,4.57,2789.35,318,0.45,0.03,9547.87,0.5335,12747.3295
CUST_1299,28,1.35,2202.24,360,0.66,0.19,500.0,0.2754,2973.024
CUST_1300,39,5.02,2098.41,288,0.58,0.01,19059.72,0.41580000000000006,10534.018199999999
CUST_1301,4,1.56,2332.09,202,0.35,0.09,11689.68,0.5915,3638.0604000000003
CUST_1302,43,1.83,2377.37,98,0.39,0.04,14605.27,0.5856,4350.5871
CUST_1303,56,2.26,413.89,251,0.23,0.39,2307.74,0.4697,935.3913999999999
CUST_1304,53,0.65,768.03,313,0.34,0.26,2968.55,0.48839999999999995,499.2195
CUST_1305,38,4.35,2033.68,281,0.59,0.16,3232.37,0.34440000000000004,8846.508
CUST_1306,17,0.94,2548.45,160,0.26,0.16,7158.59,0.6215999999999999,2395.5429999999997
CUST_1307,59,5.34,409.3,52,0.02,0.04,14219.73,0.9408,2185.662
CUST_1308,51,1.83,2695.14,80,0.66,0.16,16052.88,0.28559999999999997,4932.1062
CUST_1309,16,4.82,2204.39,226,0.02,0.17,39540.91,0.8133999999999999,10625.1598
CUST_1310,55,2.73,1881.16,71,0.25,0.09,38570.5,0.6825,5135.5668000000005
CUST_1311,52,4.65,2469.48,311,0.55,0.3,10900.87,0.31499999999999995,11483.082
CUST_1312,45,3.66,921.75,331,0.46,0.1,9401.73,0.48600000000000004,3373.605
CUST_1313,48,2.45,1230.5,136,0.24,0.24,15654.14,0.5776,3014.7250000000004
CUST_1314,13,4.1,2213.91,189,0.23,0.11,38125.1,0.6853,9077.030999999999
CUST_1315,45,1.24,2672.6,279,0.22,0.01,6194.56,0.7722,3314.024
CUST_1316,9,2.32,580.33,120,0.63,0.08,500.0,0.34040000000000004,1346.3656
CUST_1317,5,3.07,821.41,139,0.36,0.27,8589.59,0.4672,2521.7286999999997
CUST_1318,12,4.53,1283.4,260,0.25,0.12,14633.08,0.66,5813.802000000001
CUST_1319,2,2.2,881.08,10,0.08,0.17,21153.68,0.7636,1938.3760000000002
CUST_1320,58,3.14,982.0,295,0.03,0.3,5193.21,0.6789999999999999,3083.48
CUST_1321,39,4.67,2315.21,237,0.05,0.29,26721.16,0.6745,10812.0307
CUST_1322,5,5.62,2659.71,48,0.54,0.1,66001.87,0.414,14947.5702
CUST_1323,30,2.25,542.57,239,0.34,0.03,1218.12,0.6401999999999999,1220.7825
CUST_1324,34,5.59,1087.73,60,0.38,0.01,41675.57,0.6138,6080.4107
CUST_1325,55,3.58,2114.58,176,0.32,0.07,25587.89,0.6323999999999999,7570.1964
CUST_1326,50,3.14,966.81,285,0.33,0.39,4730.92,0.40869999999999995,3035.7834
CUST_1327,48,0.93,1329.52,299,0.18,0.08,774.85,0.7544000000000001,1236.4536
CUST_1328,12,4.7,2690.57,73,0.62,0.03,39803.99,0.3686,12645.679000000002
CUST_1329,23,1.09,928.54,38,0.59,0.22,500.0,0.31980000000000003,1012.1086
CUST_1330,57,2.14,2996.42,356,0.06,0.32,5360.78,0.6391999999999999,6412.3388
CUST_1331,34,2.19,992.63,255,0.16,0.28,7756.75,0.6048,2173.8597
CUST_1332,22,3.25,856.52,213,0.37,0.25,8935.18,0.47250000000000003,2783.69
CUST_1333,37,5.42,2021.54,92,0.12,0.31,52270.7,0.6072,10956.746799999999
CUST_1334,38,1.02,361.02,33,0.07,0.32,2507.64,0.6323999999999999,368.24039999999997
CUST_1335,16,3.48,2919.48,153,0.01,0.29,43562.29,0.7029,10159.7904
CUST_1336,15,2.24,1383.24,113,0.35,0.36,7874.93,0.41600000000000004,3098.4576
CUST_1337,22,2.76,2782.86,92,0.29,0.21,36528.78,0.5609,7680.6936
CUST_1338,44,1.35,1633.15,59,0.52,0.03,15345.09,0.46559999999999996,2204.7525
CUST_1339,36,4.12,1604.8,47,0.55,0.11,31639.27,0.40049999999999997,6611.776
CUST_1340,47,4.61,1051.37,127,0.25,0.37,13059.49,0.47250000000000003,4846.8157
CUST_1341,59,2.1,1370.72,313,0.24,0.31,4168.0,0.5244,2878.512
CUST_1342,8,2.57,2696.4,126,0.25,0.08,37947.77,0.6900000000000001,6929.748
CUST_1343,32,3.85,755.54,77,0.67,0.04,9929.8,0.31679999999999997,2908.8289999999997
CUST_1344,15,4.71,1842.05,352,0.37,0.27,9449.16,0.4599,8676.0555
CUST_1345,19,3.07,1834.47,335,0.28,0.15,8913.86,0.612,5631.8229
CUST_1346,12,4.01,1999.92,155,0.02,0.08,53342.46,0.9016000000000001,8019.6792
CUST_1347,14,5.89,2533.38,188,0.09,0.01,86698.97,0.9009,14921.6082
CUST_1348,59,4.82,2836.09,271,0.41,0.05,26385.07,0.5605,13669.953800000001
CUST_1349,15,2.63,2748.55,269,0.52,0.06,10168.95,0.45119999999999993,7228.6865
CUST_1350,20,5.34,969.42,87,0.01,0.3,31003.39,0.693,5176.7028
CUST_1351,38,5.38,1931.98,162,0.3,0.23,34534.05,0.5389999999999999,10394.0524
CUST_1352,41,0.57,1508.92,243,0.07,0.26,500.0,0.6881999999999999,860.0844
CUST_1353,16,5.4,2168.23,277,0.06,0.12,31046.17,0.8271999999999999,11708.442000000001
CUST_1354,6,5.64,2525.41,173,0.23,0.15,58064.14,0.6545,14243.312399999999
CUST_1355,19,2.9,1159.14,211,0.34,0.02,13145.36,0.6467999999999999,3361.5060000000003
CUST_1356,17,4.15,1567.5,210,0.11,0.12,25757.54,0.7832,6505.125000000001
CUST_1357,9,2.69,2878.53,138,0.63,0.07,17993.66,0.34409999999999996,7743.2457
CUST_1358,4,5.15,1353.59,5,0.2,0.04,63270.84,0.768,6970.9885
CUST_1359,25,4.12,2062.3,87,0.55,0.22,31905.15,0.351,8496.676000000001
CUST_1360,52,0.79,590.01,244,0.45,0.32,500.0,0.374,466.10790000000003
CUST_1361,28,0.9,2838.6,271,0.14,0.38,5340.03,0.5332,2554.74
CUST_1362,39,4.83,2705.21,204,0.07,0.3,43855.86,0.6509999999999999,13066.1643
CUST_1363,17,1.3,2441.49,259,0.6,0.17,10667.15,0.332,3173.937
CUST_1364,31,1.97,2563.79,362,0.59,0.15,500.0,0.34850000000000003,5050.6663
CUST_1365,2,0.66,613.57,225,0.54,0.07,500.0,0.42779999999999996,404.9562
CUST_1366,42,3.01,2285.95,231,0.68,0.14,4208.03,0.27519999999999994,6880.709499999999
CUST_1367,58,0.61,522.22,353,0.05,0.28,1046.15,0.6839999999999999,318.55420000000004
CUST_1368,41,4.34,2943.7,114,0.13,0.29,60197.93,0.6176999999999999,12775.658
CUST_1369,7,1.13,1401.4,268,0.29,0.38,500.0,0.4402,1583.5819999999999
CUST_1370,57,2.2,1179.12,357,0.12,0.22,1008.19,0.6864,2594.064
CUST_1371,54,2.68,2124.94,64,0.18,0.1,45364.37,0.7380000000000001,5694.8392
CUST_1372,50,3.63,1522.78,340,0.17,0.36,500.0,0.5312,5527.6914
CUST_1373,42,4.31,1527.92,214,0.21,0.36,15277.16,0.5056,6585.3351999999995
CUST_1374,30,1.46,2159.51,152,0.06,0.21,17613.68,0.7426,3152.8846000000003
CUST_1375,40,3.19,2770.0,290,0.07,0.22,19294.44,0.7253999999999999,8836.3
CUST_1376,35,4.57,784.53,33,0.07,0.16,32731.79,0.7811999999999999,3585.3021
CUST_1377,56,3.98,1338.58,86,0.54,0.37,12767.51,0.2898,5327.5484
CUST_1378,59,1.35,1370.52,26,0.21,0.18,18663.69,0.6478,1850.202
CUST_1379,6,5.79,2554.45,111,0.7,0.25,31684.31,0.22500000000000003,14790.2655
CUST_1380,24,1.29,2707.69,30,0.54,0.28,14859.12,0.33119999999999994,3492.9201000000003
CUST_1381,56,4.5,740.45,5,0.67,0.39,7458.89,0.20129999999999998,3332.025
CUST_1382,29,3.26,2920.89,101,0.45,0.22,35668.38,0.42900000000000005,9522.1014
CUST_1383,47,3.34,963.64,289,0.63,0.39,500.0,0.22569999999999998,3218.5575999999996
CUST_1384,35,3.23,1531.49,350,0.39,0.18,6401.22,0.5002,4946.7127
CUST_1385,30,1.62,1239.16,28,0.45,0.15,6195.26,0.4675,2007.4392000000003
CUST_1386,16,5.08,2047.91,295,0.47,0.28,4659.76,0.3816,10403.382800000001
CUST_1387,19,3.54,1510.91,283,0.14,0.29,613.08,0.6105999999999999,5348.6214
CUST_1388,12,2.76,1383.83,301,0.3,0.25,500.0,0.5249999999999999,3819.3707999999997
CUST_1389,9,4.7,766.12,10,0.4,0.4,18291.43,0.36,3600.764
CUST_1390,33,2.87,2094.56,114,0.18,0.15,35391.18,0.6970000000000001,6011.3872
CUST_1391,53,5.35,1741.49,225,0.35,0.31,15248.08,0.44849999999999995,9316.9715
CUST_1392,8,5.41,1869.3,330,0.51,0.32,500.0,0.33319999999999994,10112.913
CUST_1393,45,4.87,897.78,21,0.62,0.1,18916.2,0.342,4372.1886
CUST_1394,37,5.53,855.62,107,0.06,0.25,31692.21,0.705,4731.5786
CUST_1395,23,4.62,1572.94,100,0.66,0.3,14494.48,0.23799999999999996,7266.982800000001
CUST_1396,6,5.31,1016.38,115,0.35,0.34,13728.45,0.42899999999999994,5396.9778
CUST_1397,8,5.07,416.97,190,0.49,0.29,1518.4,0.3621,2114.0379000000003
CUST_1398,14,4.95,1986.7,251,0.53,0.07,14966.3,0.43709999999999993,9834.165
CUST_1399,34,4.0,485.55,275,0.28,0.29,4898.92,0.5112,1942.2
CUST_1400,36,2.2,1150.73,2,0.13,0.22,23233.69,0.6786,2531.606
CUST_1401,59,4.48,2725.78,3,0.7,0.32,36954.07,0.20400000000000001,12211.494400000001
CUST_1402,12,2.66,931.9,234,0.7,0.02,6028.12,0.29400000000000004,2478.8540000000003
CUST_1403,20,3.58,2469.98,310,0.17,0.3,8993.73,0.581,8842.528400000001
CUST_1404,26,0.67,2612.01,248,0.65,0.07,4117.57,0.32549999999999996,1750.0467000000003
CUST_1405,22,2.9,723.39,316,0.28,0.11,2576.69,0.6408,2097.8309999999997
CUST_1406,22,2.73,2971.99,174,0.2,0.11,39211.34,0.7120000000000001,8113.5327
CUST_1407,19,4.55,1642.81,349,0.45,0.12,3177.09,0.48400000000000004,7474.785499999999
CUST_1408,50,2.18,523.62,102,0.6,0.06,8257.96,0.376,1141.4916
CUST_1409,59,3.35,998.57,309,0.57,0.21,3876.48,0.33970000000000006,3345.2095000000004
CUST_1410,11,1.14,768.03,61,0.45,0.15,937.36,0.4675,875.5541999999999
CUST_1411,14,3.04,2397.35,107,0.29,0.26,33386.6,0.5254,7287.9439999999995
CUST_1412,3,4.91,823.88,302,0.3,0.32,10817.75,0.4759999999999999,4045.2508000000003
CUST_1413,6,3.99,2273.39,300,0.5,0.09,6143.19,0.455,9070.8261
CUST_1414,9,1.78,601.55,357,0.52,0.3,2407.98,0.33599999999999997,1070.759
CUST_1415,35,0.61,2075.64,358,0.29,0.24,500.0,0.5396,1266.1404
CUST_1416,22,3.76,429.45,220,0.19,0.17,5434.2,0.6723,1614.732
CUST_1417,59,5.02,2100.84,191,0.36,0.32,23730.06,0.4352,10546.2168
CUST_1418,30,0.6,555.95,232,0.5,0.14,500.0,0.43,333.57
CUST_1419,25,3.9,1728.0,48,0.34,0.08,41070.42,0.6072,6739.2
CUST_1420,41,2.8,390.2,281,0.51,0.23,2443.05,0.3773,1092.56
CUST_1421,49,1.78,928.32,363,0.68,0.1,758.86,0.288,1652.4096000000002
CUST_1422,23,0.98,2542.85,271,0.04,0.12,1528.83,0.8448,2491.993
CUST_1423,16,5.06,1767.69,94,0.39,0.19,38436.95,0.49410000000000004,8944.5114
CUST_1424,7,1.28,484.94,72,0.65,0.05,1362.44,0.33249999999999996,620.7232
CUST_1425,56,0.64,1718.67,17,0.53,0.34,7429.7,0.3101999999999999,1099.9488000000001
CUST_1426,53,1.87,1948.06,287,0.69,0.29,3856.79,0.22010000000000002,3642.8722000000002
CUST_1427,2,1.17,2159.98,350,0.6,0.34,6438.32,0.26399999999999996,2527.1766
CUST_1428,37,1.04,985.45,192,0.59,0.2,500.0,0.32800000000000007,1024.8680000000002
CUST_1429,13,4.27,2318.33,359,0.64,0.05,500.0,0.34199999999999997,9899.2691
CUST_1430,2,0.61,913.38,41,0.62,0.3,8195.77,0.26599999999999996,557.1618
CUST_1431,8,1.09,2141.53,230,0.42,0.0,5240.7,0.5800000000000001,2334.2677000000003
CUST_1432,54,5.7,1099.69,206,0.29,0.16,11384.56,0.5963999999999999,6268.233
CUST_1433,50,0.73,881.54,220,0.28,0.18,500.0,0.5904,643.5242
CUST_1434,21,5.7,976.18,125,0.52,0.06,20240.48,0.45119999999999993,5564.226
CUST_1435,45,2.13,2503.5,13,0.28,0.04,42474.71,0.6911999999999999,5332.455
CUST_1436,19,1.49,865.91,187,0.22,0.05,4787.44,0.741,1290.2059
CUST_1437,31,4.66,912.36,80,0.01,0.14,34752.95,0.8513999999999999,4251.5976
CUST_1438,24,4.4,1601.01,228,0.43,0.34,9180.92,0.3762,7044.444
CUST_1439,53,3.06,2459.66,276,0.11,0.05,22927.81,0.8454999999999999,7526.5596
CUST_1440,46,2.71,1710.75,174,0.32,0.32,20987.34,0.4623999999999999,4636.1325
CUST_1441,2,4.49,1540.41,157,0.5,0.29,14232.1,0.355,6916.4409000000005
CUST_1442,36,2.96,643.52,110,0.34,0.07,5631.95,0.6137999999999999,1904.8192
CUST_1443,24,5.97,1534.65,301,0.47,0.34,4036.65,0.3498,9161.8605
CUST_1444,18,5.51,1175.88,122,0.39,0.01,32500.88,0.6039,6479.098800000001
CUST_1445,29,2.64,772.84,205,0.27,0.23,768.76,0.5621,2040.2976
CUST_1446,20,3.27,1608.17,95,0.58,0.32,17622.75,0.2856,5258.7159
CUST_1447,43,3.69,678.13,60,0.16,0.31,18218.86,0.5795999999999999,2502.2997
CUST_1448,30,0.94,1350.74,89,0.37,0.11,5095.4,0.5607,1269.6956
CUST_1449,28,0.6,1856.84,71,0.45,0.23,5680.29,0.42350000000000004,1114.1039999999998
CUST_1450,18,1.76,1512.26,343,0.26,0.2,500.0,0.592,2661.5776
CUST_1451,17,5.32,1082.28,116,0.13,0.01,36232.64,0.8613,5757.729600000001
CUST_1452,17,0.78,487.05,231,0.05,0.32,10949.33,0.6459999999999999,379.899
CUST_1453,50,5.16,1084.44,215,0.14,0.25,20163.07,0.645,5595.710400000001
CUST_1454,40,5.56,2722.99,18,0.1,0.1,139021.25,0.81,15139.824399999998
CUST_1455,51,1.61,416.43,35,0.34,0.26,2783.27,0.48839999999999995,670.4523
CUST_1456,53,2.78,1990.2,219,0.35,0.19,11076.88,0.5265000000000001,5532.755999999999
CUST_1457,22,2.72,1835.11,164,0.47,0.22,17210.15,0.41340000000000005,4991.4992
CUST_1458,57,2.82,1810.68,115,0.39,0.17,18894.52,0.5063,5106.1176
CUST_1459,54,4.36,2902.56,103,0.14,0.1,81637.81,0.774,12655.161600000001
CUST_1460,39,2.31,1251.28,169,0.11,0.29,13885.67,0.6319,2890.4568
CUST_1461,11,1.92,2613.27,110,0.6,0.14,20151.54,0.34400000000000003,5017.4784
CUST_1462,47,1.09,2450.69,323,0.06,0.06,7712.71,0.8835999999999999,2671.2521
CUST_1463,54,3.88,2961.9,87,0.18,0.01,87205.64,0.8118000000000001,11492.172
CUST_1464,26,1.25,2369.19,66,0.46,0.24,15754.18,0.41040000000000004,2961.4875
CUST_1465,14,1.34,1786.36,12,0.45,0.36,5076.59,0.35200000000000004,2393.7224
CUST_1466,48,2.89,2826.75,298,0.41,0.16,8045.7,0.49560000000000004,8169.307500000001
CUST_1467,53,2.06,1114.52,154,0.65,0.39,5825.24,0.2135,2295.9112
CUST_1468,26,1.35,725.5,302,0.51,0.35,8645.33,0.3185,979.4250000000001
CUST_1469,42,2.01,2119.14,124,0.31,0.32,19741.4,0.4691999999999999,4259.471399999999
CUST_1470,56,4.94,1841.95,133,0.15,0.39,36016.95,0.5185,9099.233
CUST_1471,38,3.04,2448.7,202,0.56,0.18,9075.48,0.3608,7444.048
CUST_1472,35,2.17,1805.07,41,0.58,0.04,20032.38,0.4032,3917.0018999999998
CUST_1473,40,2.76,868.48,22,0.19,0.01,20746.58,0.8019000000000001,2397.0047999999997
CUST_1474,16,5.96,2567.81,285,0.66,0.16,15316.64,0.28559999999999997,15304.1476
CUST_1475,15,1.42,1132.12,353,0.01,0.33,500.0,0.6632999999999999,1607.6103999999998
CUST_1476,34,1.3,1574.15,203,0.01,0.25,14348.85,0.7424999999999999,2046.3950000000002
CUST_1477,47,1.84,1028.35,348,0.23,0.12,2745.98,0.6776,1892.164
CUST_1478,28,2.78,2663.19,250,0.1,0.25,23583.34,0.675,7403.6682
CUST_1479,56,3.42,2231.64,329,0.3,0.12,6404.93,0.616,7632.208799999999
CUST_1480,17,2.22,786.24,83,0.01,0.18,10676.87,0.8118000000000001,1745.4528000000003
CUST_1481,19,3.24,640.62,117,0.03,0.37,5948.52,0.6111,2075.6088
CUST_1482,9,2.21,1656.02,216,0.43,0.11,11964.06,0.5073000000000001,3659.8042
CUST_1483,50,0.75,2319.98,178,0.61,0.3,500.0,0.27299999999999996,1739.9850000000001
CUST_1484,14,5.8,1085.76,158,0.57,0.3,12925.77,0.301,6297.407999999999
CUST_1485,1,0.78,954.87,54,0.29,0.22,8579.14,0.5538,744.7986000000001
CUST_1486,17,0.68,2553.65,364,0.4,0.12,5861.34,0.528,1736.4820000000002
CUST_1487,1,3.92,1998.68,286,0.16,0.34,14671.67,0.5543999999999999,7834.8256
CUST_1488,26,2.45,2366.29,158,0.42,0.06,23565.09,0.5452,5797.4105
CUST_1489,48,3.71,304.38,63,0.01,0.27,9528.26,0.7227,1129.2498
CUST_1490,13,5.15,697.1,88,0.38,0.22,11019.31,0.48360000000000003,3590.0650000000005
CUST_1491,37,3.53,1314.2,96,0.08,0.23,33562.05,0.7084,4639.126
CUST_1492,18,2.12,646.31,322,0.22,0.15,4877.67,0.663,1370.1771999999999
CUST_1493,34,2.8,1114.91,73,0.47,0.37,3515.75,0.33390000000000003,3121.748
CUST_1494,40,1.51,2242.69,141,0.26,0.21,17624.82,0.5846,3386.4619000000002
CUST_1495,11,4.67,547.95,333,0.61,0.21,1072.8,0.30810000000000004,2558.9265
CUST_1496,3,5.99,1492.47,170,0.46,0.39,14827.83,0.3294,8939.8953
CUST_1497,28,0.93,2742.79,222,0.04,0.11,11294.1,0.8543999999999999,2550.7947
CUST_1498,15,0.64,2128.84,37,0.58,0.3,4830.0,0.294,1362.4576000000002
CUST_1499,53,5.14,1895.95,349,0.4,0.19,2555.8,0.486,9745.182999999999
